BIBLIOTHEQUE/03_COMP-REAS/Olympiad-level formal mathematical reasoning with large language models (AlphaProof)/Olympiad-level formal mathematical reasoning with large language models (AlphaProof).md	198	An automated feedback signal from theorem provers for correct proofs has been pivotal for applying large-scale machine learning to theorem proving. Early research [13, 39, 22, 40] explored generative language modeling for automated theorem proving, learning from human-generated proofs and incorporating techniques like expert iteration or RL. Concurrently, several studies [41, 42, 43, 14] have f...
BIBLIOTHEQUE/03_COMP-REAS/Olympiad-level formal mathematical reasoning with large language models (AlphaProof)/Olympiad-level formal mathematical reasoning with large language models (AlphaProof).md	200	Auto-formalization of Mathematics: A critical component of bridging the gap between human-written mathematics and formal theorem provers is auto-formalization. This area focuses on automatically translating natural language mathematical statements into formal proofs or formalized statements. Significant progress includes early work [49, 50], and, more recently, LLM-based approaches for this cha...
BIBLIOTHEQUE/03_COMP-REAS/Olympiad-level formal mathematical reasoning with large language models (AlphaProof)/Olympiad-level formal mathematical reasoning with large language models (AlphaProof).md	202	Reasoning with LLMs: Beyond dedicated theorem provers, the broader field of reasoning with LLMs has seen substantial progress. Techniques like chain-of-thought prompting [58] and RL, often coupled with planning, have significantly boosted LLM reasoning capabilities, especially in mathematical and coding tasks [59]. More recently, OpenAI O1 [60] and DeepSeek R1 [9] have demonstrated the effectiv...
BIBLIOTHEQUE/03_COMP-REAS/Olympiad-level formal mathematical reasoning with large language models (AlphaProof)/Olympiad-level formal mathematical reasoning with large language models (AlphaProof).md	259	The proof network is a 3-billion parameter encoder-decoder transformer model [15], similar to [16]. The encoder takes the pretty-printed Lean tactic state as input and outputs a latent representation of the current proof state. This latent representation serves as input to two distinct heads: the decoder, which acts as the policy and generates K tactics in parallel at inference, and a value hea...
BIBLIOTHEQUE/03_COMP-REAS/Olympiad-level formal mathematical reasoning with large language models (AlphaProof)/Olympiad-level formal mathematical reasoning with large language models (AlphaProof).md	349	Variant Generation for TTRL Curriculum: The TTRL phase commences with the generation of a problem-specific curriculum of synthetic variants for each target Lean instance T. This process utilizes the Gemini [27] large language model, prompted with few-shot examples from a curated dataset of 791 (problem, variant) Lean pairs. These exemplar pairs illustrate how the LLM can generate variants by em...
BIBLIOTHEQUE/03_COMP-REAS/Olympiad-level formal mathematical reasoning with large language models (AlphaProof)/Olympiad-level formal mathematical reasoning with large language models (AlphaProof).md	422	- [44] Emily First et al. "Baldur: Whole-proof generation and repair with large language models". In: Proceedings of the 31st ACM Joint European Software Engineering Conference and Symposium on the Foundations of Software Engineering. 2023, pp. 1229–1241.
BIBLIOTHEQUE/03_COMP-REAS/Olympiad-level formal mathematical reasoning with large language models (AlphaProof)/Olympiad-level formal mathematical reasoning with large language models (AlphaProof).md	429	- [51] Yuhuai Wu et al. "Autoformalization with Large Language Models". In: Advances in Neural Information Processing Systems. Ed. by S. Koyejo et al. Vol. 35. 2022, pp. 32353–32368.
BIBLIOTHEQUE/03_COMP-REAS/Olympiad-level formal mathematical reasoning with large language models (AlphaProof)/Olympiad-level formal mathematical reasoning with large language models (AlphaProof).md	430	- [52] Ayush Agrawal et al. Towards a mathematics formalisation assistant using large language models. 2022. arXiv: 2211.07524 [cs.CL].
BIBLIOTHEQUE/03_COMP-REAS/Olympiad-level formal mathematical reasoning with large language models (AlphaProof)/Olympiad-level formal mathematical reasoning with large language models (AlphaProof).md	431	- [53] Siddhartha Gadgil et al. "Towards automating formalisation of theorem statements using large language models". In: 36th Conference on Neural Information Processing Systems (NeurIPS 2022) Workshop on MATH-AI. 2022.
BIBLIOTHEQUE/03_COMP-REAS/Olympiad-level formal mathematical reasoning with large language models (AlphaProof)/Olympiad-level formal mathematical reasoning with large language models (AlphaProof).md	437	- [58] Jason Wei et al. "Chain-of-thought prompting elicits reasoning in large language models". In: Advances in neural information processing systems 35 (2022), pp. 24824–24837.
BIBLIOTHEQUE/03_COMP-REAS/Olympiad-level formal mathematical reasoning with large language models (AlphaProof)/Olympiad-level formal mathematical reasoning with large language models (AlphaProof).md	443	- [64] Moritz Hardt and Yu Sun. Test-time training on nearest neighbors for large language models. 2023. arXiv: 2305. 18466 [cs.CL].
BIBLIOTHEQUE/03_COMP-REAS/Olympiad-level formal mathematical reasoning with large language models (AlphaProof)/Olympiad-level formal mathematical reasoning with large language models (AlphaProof).md	448	- [69] Toby Simonds and Akira Yoshiyama. LADDER: Self-improving LLMs through recursive problem decomposition. 2025. arXiv: 2503.00735 [cs.LG].
BIBLIOTHEQUE/03_COMP-REAS/Olympiad-level formal mathematical reasoning with large language models (AlphaProof)/Olympiad-level formal mathematical reasoning with large language models (AlphaProof).md	519	Extended Data Figure 3: TTRL ablations when varying the quantity of synthetic variants and with different variant generator LLMs. a Increasing the number of variants in the curriculum (from "Top 10" to "Top 100k") leads to a higher proportion of solved variants int the TTRL training set. b More synthetic variants consistently improves the final prove rate on the target problems, demonstrating t...
BIBLIOTHEQUE/03_COMP-REAS/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers.md	9	Understanding architectural differences in language models is challenging, especially at academic-scale pretraining (e.g., 1.3B parameters, 100B tokens), where results are often dominated by noise and randomness. To overcome this, we introduce controlled synthetic pretraining tasks that isolate and evaluate core model capabilities. Within this framework, we discover *Canon layers*: lightweight ...
BIBLIOTHEQUE/03_COMP-REAS/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers.md	21	ecent advances in large language models (LLMs) have sparked transformative progress across numerous tasks, including question answering, summarization, translation, code generation [14, 16, 40, 64]. Despite rapid progress, systematic understanding of effective neural architecture design has remained elusive, fundamentally hindered by some major challenges.
BIBLIOTHEQUE/03_COMP-REAS/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers.md	49	Result 0: Building the Synthetic Playground (Section 2+3). We introduce five synthetic pretraining tasks—Depo (reasoning depth), Brevo (reasoning breadth), Capo (knowledge capacity), Mano (knowledge manipulation), and Lano (hierarchical language structure). This controlled setup reveals clear, commonsense capability trends at small scale: linear attention (e.g., GLA [72]) underperforms consiste...
BIBLIOTHEQUE/03_COMP-REAS/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers.md	51	Result 1: Canon Layers Add Horizontal Information Flow (Section 4). Transformers lack horizontal information flow within layers, leading to inefficiencies even on simple tasks like associative recall. Drawing on the musical canon (overlapping repetition), we introduce *Canon layers*, horizontal "residual links" across neighboring tokens that can be flexibly inserted at multiple points — before ...
BIBLIOTHEQUE/03_COMP-REAS/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers.md	53	### Results 2–5: When Transformer Meets Canon (Section 5).
BIBLIOTHEQUE/03_COMP-REAS/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers.md	69	### Results 10–11: Comparing Transformers and Linear Models (Section 7).
BIBLIOTHEQUE/03_COMP-REAS/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers.md	71	- CONTROLLED COMPARISONS. Equipping all architectures with full Canon layers enables a fair, apple-to-apples evaluation. Linear models show ~40% higher knowledge capacity, but Transformers reach 2–4× greater reasoning depth and stronger structural reasoning.
BIBLIOTHEQUE/03_COMP-REAS/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers.md	73	- Path forward. Canon-equipped Transformer-linear hybrids can mitigate these limits, enabling deep reasoning with linear efficiency.
BIBLIOTHEQUE/03_COMP-REAS/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers.md	75	Result 12: Academic-Scale Real-World Pretraining (Section 8). Pretraining 1.3B-parameter models on 100B tokens (context length 4096) shows high noise and limited resolution, making many architectural comparisons statistically unreliable. Still, several consistent patterns emerge. Canon layers markedly improve NoPE and GLA—raising them to match RoPE and Mamba2/GDN, respectively—while removing co...
BIBLIOTHEQUE/03_COMP-REAS/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers.md	83	Future research. We plan to extend our study of Canon layers beyond the academic scale. Preliminary results from larger pretrains (1–8B models on 1–2T tokens) closely align with the findings reported here. Notably, several synthetic trends—such as Transformer+Canon strongly outperforming Transformer, GLA+Canon matching GDN and outperforming Mamba2—become *clearly observable at these larger scal...
BIBLIOTHEQUE/03_COMP-REAS/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers.md	109	Task Depo: Mental reasoning depth. Reasoning depth represents a fundamental capability for LLMs, requiring models to retrieve information through multi-step computation. Task DEPO evaluates reasoning depth as k-hop traversal over directed permutations, where models compute the k-th successor for each query q entirely internally, without intermediate steps like Chain-of-Thought (CoT).<sup>3</sup...
BIBLIOTHEQUE/03_COMP-REAS/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers.md	145	<sup>&</sup>lt;sup>4</sup>Exposing each biography 1000 times during pretraining diminishes architectural differences, as even transformers without MLP layers can achieve similar storage efficiency [8]. Uniform exposure ensures clean systematic comparisons while avoiding confounding effects tied to rare outliers and junk data [8].
BIBLIOTHEQUE/03_COMP-REAS/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers.md	157	Language model architectures have evolved significantly since Transformers [67], giving rise to three major families distinguished by their computational mechanisms.
BIBLIOTHEQUE/03_COMP-REAS/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers.md	159	Quadratic-time attention models include BERT [36] and GPT-2 [48]. Refinements such as Rotary Position Embeddings (RoPE) [13, 61] and gated MLPs [56] define their modern variants. We use the Huggingface implementation of Llama, denoted Llama(RoPE), which includes both refinements, and Llama(NoPE), which omits positional embeddings. When clear, we refer to them as RoPE and NoPE. Relative position...
BIBLIOTHEQUE/03_COMP-REAS/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers.md	163	Linear-time attention reduces computation by compressing sequences into fixed-length representations. Notable architectures include Linformer [68], Performer [15], Linear Transformer [35]. We focus on more recent Gated Linear Attention (GLA) [72] for its efficiency and scalability.
BIBLIOTHEQUE/03_COMP-REAS/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers.md	179	For all tasks except CAPO, we test four sizes: Llama models with 12 or 8 layers and hidden dimensions of 768 or 512 (12 or 8 heads), denoted 12L768D, 12L512D, 8L768D, and 8L512D. (12L768D matches GPT-2-small.) These configurations are *translated* to GLA, Mamba2(mlp), and GDN for comparable parameter counts.<sup>6</sup>
BIBLIOTHEQUE/03_COMP-REAS/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers.md	205	Attention-based Transformers are widely recognized for their ability to perform associative recall—e.g., predicting? in the sequence [A] [B] ... [A] [?] where? = [B]. One might expect the second [A] could simply attend to the first to retrieve [B], but causal masking makes this impossible: the first occurrence of [A] sees no future tokens. Accurate recall thus "requires" two
BIBLIOTHEQUE/03_COMP-REAS/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers.md	215	Remark 4.1. This is not a strict lower bound. A 1-layer Transformer is Turing-complete and can perform recall by blindly aggregating most (or all) context into one position, allowing MLP to do local query/key/value computations. But this is inefficient: Figure 5 shows that 1-layer Transformer needs hidden size 128 to recall length-500 sequences, while 2 layers succeed with size 16.
BIBLIOTHEQUE/03_COMP-REAS/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers.md	227	Flexible Integration. Canon layers integrate at multiple points within each Transformer block:
BIBLIOTHEQUE/03_COMP-REAS/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers.md	277	Convolutions have been used in Transformers for different goals. Conformer [27] and CvT [70] integrate heavier convolutional modules for feature extraction in speech and vision. In contrast, Canon layers are lightweight and designed to enhance horizontal information flow—like horizontal "residual links." Notably, even random-weight Canon layers yield substantial improvements.
BIBLIOTHEQUE/03_COMP-REAS/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers.md	281	## 5 When Transformer Meets Canon
BIBLIOTHEQUE/03_COMP-REAS/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers.md	328	by depth of the dependency depth. Recall each query in BREVO requires the model to identify all vertices it recursively depends on, forming a sub-DAG of varying (minimum) depth. In Figure 9, we plot model accuracy not only overall but also separately for problem instaces spanning DAG depths of 1, 2, 3, 4, 5. The results show that vanilla RoPE struggles with instances involving greater DAG depth...
BIBLIOTHEQUE/03_COMP-REAS/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers.md	346	Canon layers skyrocket NoPE performance. Canon layers dramatically improve NoPE (No Positional Embedding) transformers, lifting them from near-zero accuracy to competitive levels, even slightly surpassing RoPE+Canon on reasoning depth. NoPE-Canon is only weaker on Task Lano, which involves hierarchical structural learning over long sequences, thus relying more heavily on relative distance betwe...
BIBLIOTHEQUE/03_COMP-REAS/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers.md	350	Minimal RoPE usage with Canon layers. Canon layers eliminate the need for heavy RoPE usage, and excessive RoPE can even hurt performance. With Canons, minimal RoPE usage is sufficient—often preferable—for optimal results. For example, enabling RoPE on half of the heads at half of their dimensions (denoted JCanon) consistently outperforms full RoPE usage or NoPE, as shown in Figure 7 (3rd column...
BIBLIOTHEQUE/03_COMP-REAS/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers.md	366	Figure 10: Ablation study on 12-layer, 768-dim Transformers—NoPE (top) and RoPE (bottom)—with Canon variants (A–D), residual links, activation functions, ALiBi, and H-Alibi. Blank entries indicate untested configs due to resource limits. Additional ablation studies (with more model sizes) are in Figure 27 (RoPE), Figure 29 (NoPE), and Figure 28 (RoPE+Primer) in Appendix G.
BIBLIOTHEQUE/03_COMP-REAS/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers.md	386	**Result 4** (Figure 10). Canon layers are lightweight, versatile, and effective enhancements that integrate seamlessly into Transformers. Key findings:
BIBLIOTHEQUE/03_COMP-REAS/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers.md	402	experts. While MoE achieves good scalability (particularly on knowledge capacity) and competitive inference-time performance, it suffers from significantly slower knowledge acquisition speed during training. For example, a 32-expert transformer may acquire $10 \times$ less knowledge in the same 100-exposure regime (mimicking rare knowledge) compared to dense models (Figure 11). Could Canon laye...
BIBLIOTHEQUE/03_COMP-REAS/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers.md	417	The three base linear models we study—GLA, Mamba2(mlp), and GDN—share a block-wise structure where each block consists of a "linear attention" layer (GLA, GDN, or Mamba2) followed by an MLP. This design naturally defines four insertion points for Canon layers, analogous to standard Transformers: **A** before the linear attention, **B** inside it, **C** before the MLP, and **D** inside. In the f...
BIBLIOTHEQUE/03_COMP-REAS/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers.md	441	As in the Transformer case, we perform ablations to determine optimal Canon placement. GLA also supports feature-map variants like $W_t = \alpha_t W_{t-1} + v_t \phi(k_t)^{\top}$ , with the popular choice $\phi(x) = 1 + \text{elu}(x)$ [35]. We test Canon compatibility both with and without this feature map.
BIBLIOTHEQUE/03_COMP-REAS/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers.md	445	- Residualness. Unlike in full Transformers, Canon residualness is less critical: non-residual variants work better for Mano, while residual ones suit Lano/Brevol.
BIBLIOTHEQUE/03_COMP-REAS/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers.md	538	Figure 14: **Final comparison of base architectures** equipped with full-score Canon layers: RoPE(→), NoPE, Mamba2, GLA and GDN. Most notably, with Canon layers added, Mamba2/GLA/GDN still underperform Transformers by 2× in reasoning depth, with meaningful results only for Depo(K=4).
BIBLIOTHEQUE/03_COMP-REAS/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers.md	548	### 7.2 Summary on Transformer vs. Linear Models
BIBLIOTHEQUE/03_COMP-REAS/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers.md	550	We now compare Transformers and linear models under a *controlled*, *apple-to-apples* setting with full Canon layers added to all architectures.
BIBLIOTHEQUE/03_COMP-REAS/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers.md	560	Remark 7.2. The initial comparison (Figure 4) was not controlled: Mamba2 and GDN included internal conv1d layers, whereas GLA and Transformers did not. By adding full Canon (Canon-ABCD or -AbCD) layers to all, the comparison becomes scientifically meaningful.
BIBLIOTHEQUE/03_COMP-REAS/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers.md	562	While others may interpret the fine differences across architectures, we focus here on the most pronounced contrasts. First, linear models—regardless of design—consistently show a $\sim 40\%$ gain in CAPO knowledge capacity compared to full Transformers. This is intuitive: their recurrent structure better supports associative-memory representations (an existential proof), and more importantly, ...
BIBLIOTHEQUE/03_COMP-REAS/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers.md	566	Deep Dive into Deep Reasoning for Linear-Time Models. We find that, due to compression of in-context knowledge, linear models struggle to reach 99% accuracy even on simple 1- or 2-hop retrievals (Figure 15), despite extended training. When reasoning depth exceeds 2 hops, early-step errors compound rapidly, preventing successful deep reasoning. In contrast, Transformers—especially with Canons—ac...
BIBLIOTHEQUE/03_COMP-REAS/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers.md	582	Result 11 (Figure 15). Linear models such as Mamba2/GLA/GDN struggle with deep reasoning—not from lack of memory, but from accumulated errors in compression and retrieval. Hybrid models combining Transformers and linear layers, equipped with Canon, mitigate these limitations.
BIBLIOTHEQUE/03_COMP-REAS/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers.md	606	- Linear models (Mamba2, GLA, GDN) underperform full Transformers on generative tasks, even for contexts shorter than training length.<sup>26</sup> Retrieval-heavy tasks (FDA, SWDE) amplify this gap, consistent with Result 11.
BIBLIOTHEQUE/03_COMP-REAS/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers.md	618	- Linear models underperform Transformers even on short contexts, confirming their weakness stems from *inefficient compression and retrieval*, not memory size (Result 11).
BIBLIOTHEQUE/03_COMP-REAS/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers.md	619	- Transformers gain on longer contexts when RoPE is reduced (RoPE) or removed (NoPE), particularly in 4k-token junk passages (c.f. Result 3).
BIBLIOTHEQUE/03_COMP-REAS/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers.md	624	- 1-hop-L separates architectures: full Transformers outperform linear models even for L=0 (short contexts < 100 tokens), while NoPE and RoPE(J) generalize better as L increases.
BIBLIOTHEQUE/03_COMP-REAS/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers.md	630	- Linear models (Mamba2, GLA, GDN) underperform full Transformers even on short-context retrieval tasks (FDA, SWDE, or 1-hop-L with ~100 tokens), even with Canon (Result 11).
BIBLIOTHEQUE/03_COMP-REAS/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers.md	656	This appendix contains full technical specifications and implementation details for all experiments presented in the main paper. It is intended to support reproduction and in-depth inspection. We provide complete training protocols and evaluation procedures for all five synthetic tasks (Depo, Brevo, Capo, Mano, Lano), real-life experiments (1-hop-L, 2-hop-L, Babilong), and 100B-token SlimPajama...
BIBLIOTHEQUE/03_COMP-REAS/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers.md	747	**Pretraining setup.** To ensure consistency across all architectures, pretraining uses the GPT-2 tokenizer and ties weights for embedding and output layers. Tying weights ensures consistent learning dynamics across model families (e.g., GPT, Llama, Mamba, GLA), while limiting the vocabulary size to 3275 tokens (from GPT-2's original 50257 tokens), as the bioS(N) dataset does not utilize the en...
BIBLIOTHEQUE/03_COMP-REAS/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers.md	852	Following standard practice, all data are tokenized in order, concatenated into a continuous text stream, and sampled into random 4096-token windows for pretraining across architectures. We train with total batch size 48 using AdamW ( $\beta_1$ =0.9, $\beta_2$ =0.98, $\epsilon$ =10<sup>-6</sup>, weight decay 0.03). Llama and GPT models use learning rates {0.001, 0.002}, while linear models (Mam...
BIBLIOTHEQUE/03_COMP-REAS/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers.md	860	Transformer Models (Llama/GPT). In this paper, "Llama(RoPE)" refers to the Huggingface (HF) implementation LlamaForCausalLM, which employs rotary embeddings across all hidden dimensions and utilizes gated MLP layers. We did not enable group-query attention, as this study focuses on smaller-scale models. The intermediate size is set to $\frac{8d}{3}$ , ensuring that each MLP layer contains $8d^2...
BIBLIOTHEQUE/03_COMP-REAS/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers.md	872	ALIBI AND H-ALIBI. For ALiBi [45], we follow the original recommendation of using a geometric sequence $2^{-8/n}$ for an n-head Transformer, which determines how each head is biased toward local context. For H-Alibi [31], we use their proposed strategy of restricting the h-th head to attend only to the nearest h tokens, and applied to half of the heads. (We briefly tested applying this to one-t...
BIBLIOTHEQUE/03_COMP-REAS/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers.md	896	<sup>&</sup>lt;sup>36</sup>We use the default expand\_k = 0.5 and expand\_v = 1. From March to May 2025, the repo authors updated initializer\_range to 0.006 (from the previously popular 0.02), which we found to negatively affect performance. We reverted it to 0.02; the authors also restored this value on May 3, 2025. We further disabled rescale\_prenorm\_residual for fair comparison. This opti...
BIBLIOTHEQUE/03_COMP-REAS/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers.md	973	- 1. Linear models consistently underperform Transformers, even in short contexts without junk.
BIBLIOTHEQUE/03_COMP-REAS/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers.md	993	Figure 26: Transformer+Canon with varying RoPE configurations. From left to right: (1) RoPE; (2) RoPE in half of heads each with half RoPE dimensions; (3) RoPE is a quarter of heads with full RoPE dimensions; (4) RoPE is all heads each with quarter RoPE dimensions; (5) NoPE.
BIBLIOTHEQUE/03_COMP-REAS/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers.md	1066	- [13] Sid Black, Stella Biderman, Eric Hallahan, Quentin Anthony, Leo Gao, Laurence Golding, Horace He, Connor Leahy, Kyle McDonell, Jason Phang, Michael Pieler, USVSN Sai Prashanth, Shivanshu Purohit, Laria Reynolds, Jonathan Tow, Ben Wang, and Samuel Weinbach. GPT-NeoX-20B: An open-source autoregressive language model. In *Proceedings of the ACL Workshop on Challenges & Perspectives in Creat...
BIBLIOTHEQUE/03_COMP-REAS/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers.md	1072	- [19] Tri Dao and Albert Gu. Transformers are ssms: Generalized models and efficient algorithms through structured state space duality. arXiv preprint arXiv:2405.21060, 2024. URL https://arxiv.org/abs/2405.21060.
BIBLIOTHEQUE/03_COMP-REAS/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers.md	1075	- [22] William Fedus, Barret Zoph, and Noam Shazeer. Switch transformers: Scaling to trillion parameter models with simple and efficient sparsity. The Journal of Machine Learning Research, 23(1):5232–5270, 2022.
BIBLIOTHEQUE/03_COMP-REAS/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers.md	1081	- [27] Anmol Gulati, James Qin, Chung-Cheng Chiu, Niki Parmar, Yu Zhang, Jiahui Yu, Wei Han, Shibo Wang, Zhengdong Zhang, Yonghui Wu, et al. Conformer: Convolution-augmented transformer for speech recognition. arXiv preprint arXiv:2005.08100, 2020.
BIBLIOTHEQUE/03_COMP-REAS/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers.md	1082	- [28] Pengcheng He, Xiaodong Liu, Jianfeng Gao, and Weizhu Chen. Deberta: Decoding-enhanced bert with disentangled attention. arXiv preprint arXiv:2006.03654, 2020.
BIBLIOTHEQUE/03_COMP-REAS/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers.md	1085	- [31] Samy Jelassi, David Brandfonbrener, Sham M Kakade, and Eran Malach. Repeat after me: Transformers are better than state space models at copying. arXiv preprint arXiv:2402.01032, 2024.
