BIBLIOTHEQUE/03_COMP-REAS/Self-Consistency Improves Chain of Thought Reasoning in Language Models/TASK-DOMAINS.md	9	| Symbolic reasoning (last letter concatenation) | Name/string tokens (e.g., "Elon Musk") | 1D (t) (inferred) | Not specified in the paper. | Static (inferred) | Direc...
BIBLIOTHEQUE/03_COMP-REAS/Self-Consistency Improves Chain of Thought Reasoning in Language Models/TASK-DOMAINS.md	10	| Symbolic reasoning (coinflip state tracking) | Tokens describing initial coin state and flips | 1D (t) (inferred) | Not specified in the paper. | Static (inferred) |...
BIBLIOTHEQUE/03_COMP-REAS/Self-Consistency Improves Chain of Thought Reasoning in Language Models/TASK-DOMAINS.md	11	| Closed-book question answering | Question tokens (BoolQ, HotpotQA) with few-shot exemplars | 1D (t) (inferred) | Not specified in the paper. | Static (inferred) | Di...
BIBLIOTHEQUE/03_COMP-REAS/Self-Consistency Improves Chain of Thought Reasoning in Language Models/TASK-DOMAINS.md	12	| Natural language inference | Premise-hypothesis token pairs (ANLI, e-SNLI, RTE) | 1D (t) (inferred) | Not specified in the paper. | Static (inferred) | Direct (infer...
BIBLIOTHEQUE/03_COMP-REAS/Self-Improving Language Models for Evolutionary Program Synthesis- A Case Study on ARC-AGI (SOAR)/TASK-DOMAINS.csv	2	in_dimension=2D (x, y)
BIBLIOTHEQUE/03_COMP-REAS/Self-Improving Language Models for Evolutionary Program Synthesis- A Case Study on ARC-AGI (SOAR)/TASK-DOMAINS.csv	2	out_dimension=1D (t) (inferred)
BIBLIOTHEQUE/03_COMP-REAS/Self-Improving Language Models for Evolutionary Program Synthesis- A Case Study on ARC-AGI (SOAR)/TASK-DOMAINS.csv	3	in_dimension=1D (t) (inferred); 2D (x, y)
BIBLIOTHEQUE/03_COMP-REAS/Self-Improving Language Models for Evolutionary Program Synthesis- A Case Study on ARC-AGI (SOAR)/TASK-DOMAINS.csv	3	out_dimension=1D (t) (inferred)
BIBLIOTHEQUE/03_COMP-REAS/Self-Improving Language Models for Evolutionary Program Synthesis- A Case Study on ARC-AGI (SOAR)/TASK-DOMAINS.csv	4	in_dimension=2D (x, y); 0D
BIBLIOTHEQUE/03_COMP-REAS/Self-Improving Language Models for Evolutionary Program Synthesis- A Case Study on ARC-AGI (SOAR)/TASK-DOMAINS.csv	4	out_dimension=2D (x, y)
BIBLIOTHEQUE/03_COMP-REAS/Self-Improving Language Models for Evolutionary Program Synthesis- A Case Study on ARC-AGI (SOAR)/TASK-DOMAINS.md	7	| Generation (Python program synthesis for ARC) | Colored ARC training input-output grid pairs and test input grids | 2D (x, y) | Capped | Static (inferred) | Direct (...
BIBLIOTHEQUE/03_COMP-REAS/Self-Improving Language Models for Evolutionary Program Synthesis- A Case Study on ARC-AGI (SOAR)/TASK-DOMAINS.md	8	| Manipulation (Python program refinement/code repair) | Candidate Python program `f`, ARC grids (`x_train`, `y_train`, `x_test`), and synthesized outputs `y_synth` | ...
BIBLIOTHEQUE/03_COMP-REAS/Self-Improving Language Models for Evolutionary Program Synthesis- A Case Study on ARC-AGI (SOAR)/TASK-DOMAINS.md	9	| Prediction (ARC test output-grid selection via weighted voting) | Program-produced test output grids and training-example accuracies from candidate solutions | 2D (x...
BIBLIOTHEQUE/03_COMP-REAS/Self-Refine- Iterative Refinement with Self-Feedback/TASK-DOMAINS.csv	2	in_dimension=1D (t)
BIBLIOTHEQUE/03_COMP-REAS/Self-Refine- Iterative Refinement with Self-Feedback/TASK-DOMAINS.csv	2	out_dimension=1D (t)
BIBLIOTHEQUE/03_COMP-REAS/Self-Refine- Iterative Refinement with Self-Feedback/TASK-DOMAINS.csv	3	in_dimension=1D (t)
BIBLIOTHEQUE/03_COMP-REAS/Self-Refine- Iterative Refinement with Self-Feedback/TASK-DOMAINS.csv	3	out_dimension=1D (t)
BIBLIOTHEQUE/03_COMP-REAS/Self-Refine- Iterative Refinement with Self-Feedback/TASK-DOMAINS.csv	4	in_dimension=1D (t)
BIBLIOTHEQUE/03_COMP-REAS/Self-Refine- Iterative Refinement with Self-Feedback/TASK-DOMAINS.csv	4	out_dimension=1D (t)
BIBLIOTHEQUE/03_COMP-REAS/Self-Refine- Iterative Refinement with Self-Feedback/TASK-DOMAINS.csv	5	in_dimension=1D (t)
BIBLIOTHEQUE/03_COMP-REAS/Self-Refine- Iterative Refinement with Self-Feedback/TASK-DOMAINS.csv	5	out_dimension=1D (t)
BIBLIOTHEQUE/03_COMP-REAS/Self-Refine- Iterative Refinement with Self-Feedback/TASK-DOMAINS.md	7	| Dialogue response generation | Dialogue context (multi-turn conversation) | 1D (t) | Not specified in the paper. | Dynamic (inferred) | Constructed (inferred) | Dial...
BIBLIOTHEQUE/03_COMP-REAS/Self-Refine- Iterative Refinement with Self-Feedback/TASK-DOMAINS.md	8	| Code optimization | Functionally correct Python program | 1D (t) | Not specified in the paper. | Dynamic (inferred) | Constructed (inferred) | Runtime-optimized Pyth...
BIBLIOTHEQUE/03_COMP-REAS/Self-Refine- Iterative Refinement with Self-Feedback/TASK-DOMAINS.md	9	| Code readability improvement | Hard-to-read multi-line code snippet | 1D (t) | Not specified in the paper. | Dynamic (inferred) | Constructed (inferred) | Refactored...
BIBLIOTHEQUE/03_COMP-REAS/Self-Refine- Iterative Refinement with Self-Feedback/TASK-DOMAINS.md	10	| Math reasoning | Grade-school math word problem | 1D (t) | Not specified in the paper. | Dynamic (inferred) | Constructed (inferred) | Python solution/reasoning outp...
BIBLIOTHEQUE/03_COMP-REAS/Self-Refine- Iterative Refinement with Self-Feedback/TASK-DOMAINS.md	11	| Sentiment reversal | Review passage plus target sentiment label | 1D (t); 0D | Not specified in the paper. | Dynamic (inferred) | Constructed (inferred) | Rewritten ...
BIBLIOTHEQUE/03_COMP-REAS/Self-Refine- Iterative Refinement with Self-Feedback/TASK-DOMAINS.md	12	| Acronym generation | Title or phrase | 1D (t) | Not specified in the paper. | Dynamic (inferred) | Constructed (inferred) | Acronym string | 1D (t) | Not specified i...
BIBLIOTHEQUE/03_COMP-REAS/Solving olympiad geometry without human demonstrations (AlphaGeometry)/TASK-DOMAINS.csv	2	in_dimension=1D (t); 2D (x, y) (inferred)
BIBLIOTHEQUE/03_COMP-REAS/Solving olympiad geometry without human demonstrations (AlphaGeometry)/TASK-DOMAINS.csv	2	out_dimension=1D (t); 2D (x, y) (inferred)
BIBLIOTHEQUE/03_COMP-REAS/Solving olympiad geometry without human demonstrations (AlphaGeometry)/TASK-DOMAINS.csv	3	in_dimension=1D (t); 2D (x, y) (inferred)
BIBLIOTHEQUE/03_COMP-REAS/Solving olympiad geometry without human demonstrations (AlphaGeometry)/TASK-DOMAINS.csv	3	out_dimension=1D (t); 2D (x, y) (inferred)
BIBLIOTHEQUE/03_COMP-REAS/Solving olympiad geometry without human demonstrations (AlphaGeometry)/TASK-DOMAINS.csv	4	in_dimension=2D (x, y) (inferred)
BIBLIOTHEQUE/03_COMP-REAS/Solving olympiad geometry without human demonstrations (AlphaGeometry)/TASK-DOMAINS.csv	4	out_dimension=2D (x, y) (inferred)
BIBLIOTHEQUE/03_COMP-REAS/Solving olympiad geometry without human demonstrations (AlphaGeometry)/TASK-DOMAINS.md	7	| Theorem proving (Euclidean plane geometry) | Geometry theorem premises and conclusion with evolving proof state | 1D (t); 2D (x, y) (inferred) | Capped (inferred) | ...
BIBLIOTHEQUE/03_COMP-REAS/Solving olympiad geometry without human demonstrations (AlphaGeometry)/TASK-DOMAINS.md	8	| Auxiliary construction generation | Problem statement string and past constructions | 1D (t); 2D (x, y) (inferred) | Capped (inferred) | Dynamic (inferred) | Constru...
BIBLIOTHEQUE/03_COMP-REAS/Solving olympiad geometry without human demonstrations (AlphaGeometry)/TASK-DOMAINS.md	9	| Synthetic theorem and proof generation | Randomly sampled theorem premises | 2D (x, y) (inferred) | Open (inferred) | Static (inferred) | Constructed (inferred) | Sy...
BIBLIOTHEQUE/03_COMP-REAS/STaR- Self-Taught Reasoner (Bootstrapping Reasoning With Reasoning)/TASK-DOMAINS.csv	2	in_dimension=1D (t) (inferred)
BIBLIOTHEQUE/03_COMP-REAS/STaR- Self-Taught Reasoner (Bootstrapping Reasoning With Reasoning)/TASK-DOMAINS.csv	2	out_dimension=1D (t) (inferred)
BIBLIOTHEQUE/03_COMP-REAS/STaR- Self-Taught Reasoner (Bootstrapping Reasoning With Reasoning)/TASK-DOMAINS.csv	3	in_dimension=1D (t) (inferred)
BIBLIOTHEQUE/03_COMP-REAS/STaR- Self-Taught Reasoner (Bootstrapping Reasoning With Reasoning)/TASK-DOMAINS.csv	3	out_dimension=1D (t) (inferred)
BIBLIOTHEQUE/03_COMP-REAS/STaR- Self-Taught Reasoner (Bootstrapping Reasoning With Reasoning)/TASK-DOMAINS.csv	4	in_dimension=1D (t) (inferred)
BIBLIOTHEQUE/03_COMP-REAS/STaR- Self-Taught Reasoner (Bootstrapping Reasoning With Reasoning)/TASK-DOMAINS.csv	4	out_dimension=1D (t) (inferred)
BIBLIOTHEQUE/03_COMP-REAS/STaR- Self-Taught Reasoner (Bootstrapping Reasoning With Reasoning)/TASK-DOMAINS.md	7	| Arithmetic addition with rationale generation | Two *n*-digit integer addition problems in prompt format with few-shot examples | 1D (t) (inferred) | Capped (inferre...
BIBLIOTHEQUE/03_COMP-REAS/STaR- Self-Taught Reasoner (Bootstrapping Reasoning With Reasoning)/TASK-DOMAINS.md	8	| Commonsense multiple-choice question answering with rationale generation | Natural-language question plus five answer choices (CommonsenseQA) | 1D (t) (inferred) | C...
BIBLIOTHEQUE/03_COMP-REAS/STaR- Self-Taught Reasoner (Bootstrapping Reasoning With Reasoning)/TASK-DOMAINS.md	9	| Grade-school math word-problem solving with rationale generation | Natural-language grade-school word problems (GSM8K) | 1D (t) (inferred) | Capped (inferred) | Stat...
BIBLIOTHEQUE/03_COMP-REAS/StoryMem- Multi-shot Long Video Storytelling with Memory/TASK-DOMAINS.csv	2	in_dimension=1D (t); 2D (x, y) (inferred)
BIBLIOTHEQUE/03_COMP-REAS/StoryMem- Multi-shot Long Video Storytelling with Memory/TASK-DOMAINS.csv	2	out_dimension=3D (x, y, t) (inferred)
BIBLIOTHEQUE/03_COMP-REAS/StoryMem- Multi-shot Long Video Storytelling with Memory/TASK-DOMAINS.md	7	| Multi-shot narrative video generation | Per-shot text descriptions; memory keyframes from previous shots; optional reference images | 1D (t); 2D (x, y) (inferred) | ...
BIBLIOTHEQUE/03_COMP-REAS/Synthesizing Visual Concepts as Vision-Language Programs/TASK-DOMAINS.csv	2	in_dimension=2D (x, y) (inferred)
BIBLIOTHEQUE/03_COMP-REAS/Synthesizing Visual Concepts as Vision-Language Programs/TASK-DOMAINS.csv	2	out_dimension=1D (t) (inferred)
BIBLIOTHEQUE/03_COMP-REAS/Synthesizing Visual Concepts as Vision-Language Programs/TASK-DOMAINS.csv	3	in_dimension=2D (x, y) (inferred); 0D (inferred)
BIBLIOTHEQUE/03_COMP-REAS/Synthesizing Visual Concepts as Vision-Language Programs/TASK-DOMAINS.csv	3	out_dimension=1D (t) (inferred)
BIBLIOTHEQUE/03_COMP-REAS/Synthesizing Visual Concepts as Vision-Language Programs/TASK-DOMAINS.csv	4	in_dimension=2D (x, y) (inferred)
BIBLIOTHEQUE/03_COMP-REAS/Synthesizing Visual Concepts as Vision-Language Programs/TASK-DOMAINS.md	7	| Symbol grounding and structured visual description generation | Images from a task (few-shot examples) | 2D (x, y) (inferred) | Capped (inferred) | Dynamic (inferred...
BIBLIOTHEQUE/03_COMP-REAS/Synthesizing Visual Concepts as Vision-Language Programs/TASK-DOMAINS.md	8	| Visual rule induction via program synthesis | Labeled support images (image, binary label pairs) | 2D (x, y) (inferred); 0D (inferred) | Capped (inferred) | Dynamic ...
BIBLIOTHEQUE/03_COMP-REAS/Synthesizing Visual Concepts as Vision-Language Programs/TASK-DOMAINS.md	9	| Query image binary classification using induced program | Held-out query images | 2D (x, y) (inferred) | Capped (inferred) | Static (inferred) | Constructed (inferre...
BIBLIOTHEQUE/03_COMP-REAS/Test-Time Learning for Large Language Models (TLM - TTL)/TASK-DOMAINS.csv	2	in_dimension=1D (t) (inferred)
BIBLIOTHEQUE/03_COMP-REAS/Test-Time Learning for Large Language Models (TLM - TTL)/TASK-DOMAINS.csv	2	out_dimension=1D (t) (inferred)
BIBLIOTHEQUE/03_COMP-REAS/Test-Time Learning for Large Language Models (TLM - TTL)/TASK-DOMAINS.csv	3	in_dimension=1D (t) (inferred)
BIBLIOTHEQUE/03_COMP-REAS/Test-Time Learning for Large Language Models (TLM - TTL)/TASK-DOMAINS.csv	4	in_dimension=1D (t) (inferred)
BIBLIOTHEQUE/03_COMP-REAS/Test-Time Learning for Large Language Models (TLM - TTL)/TASK-DOMAINS.csv	5	in_dimension=1D (t) (inferred)
BIBLIOTHEQUE/03_COMP-REAS/Test-Time Learning for Large Language Models (TLM - TTL)/TASK-DOMAINS.csv	5	out_dimension=1D (t) (inferred)
BIBLIOTHEQUE/03_COMP-REAS/Test-Time Learning for Large Language Models (TLM - TTL)/TASK-DOMAINS.csv	6	in_dimension=1D (t) (inferred)
BIBLIOTHEQUE/03_COMP-REAS/Test-Time Learning for Large Language Models (TLM - TTL)/TASK-DOMAINS.csv	6	out_dimension=1D (t) (inferred)
BIBLIOTHEQUE/03_COMP-REAS/Test-Time Learning for Large Language Models (TLM - TTL)/TASK-DOMAINS.md	7	| Named entity recognition | tokens | 1D (t) (inferred) | Capped (inferred) | Dynamic (inferred) | Constructed (inferred) | token-level entity labels | 1D (t) (inferre...
BIBLIOTHEQUE/03_COMP-REAS/Test-Time Learning for Large Language Models (TLM - TTL)/TASK-DOMAINS.md	8	| Relation inference | tokens | 1D (t) (inferred) | Capped (inferred) | Dynamic (inferred) | Constructed (inferred) | relation labels | 0D (inferred) | Fixed (inferred) |
BIBLIOTHEQUE/03_COMP-REAS/Test-Time Learning for Large Language Models (TLM - TTL)/TASK-DOMAINS.md	9	| Fact verification | tokens | 1D (t) (inferred) | Capped (inferred) | Dynamic (inferred) | Constructed (inferred) | verification labels | 0D (inferred) | Fixed (infer...
BIBLIOTHEQUE/03_COMP-REAS/Test-Time Learning for Large Language Models (TLM - TTL)/TASK-DOMAINS.md	10	| Question answering | tokens | 1D (t) (inferred) | Capped (inferred) | Dynamic (inferred) | Constructed (inferred) | answer tokens | 1D (t) (inferred) | Capped (infer...
BIBLIOTHEQUE/03_COMP-REAS/Test-Time Learning for Large Language Models (TLM - TTL)/TASK-DOMAINS.md	11	| Medical dialogue response generation | tokens | 1D (t) (inferred) | Capped (inferred) | Dynamic (inferred) | Constructed (inferred) | response/diagnosis tokens | 1D ...
BIBLIOTHEQUE/03_COMP-REAS/Test-Time Learning for Large Language Models (TLM - TTL)/TASK-DOMAINS.md	12	| Sentiment analysis and opinion mining | tokens | 1D (t) (inferred) | Capped (inferred) | Dynamic (inferred) | Constructed (inferred) | sentiment labels; opinion span...
BIBLIOTHEQUE/03_COMP-REAS/Test-Time Training on Nearest Neighbors for Large Language Models/TASK-DOMAINS.csv	2	in_dimension=1D (t)
BIBLIOTHEQUE/03_COMP-REAS/Test-Time Training on Nearest Neighbors for Large Language Models/TASK-DOMAINS.csv	2	out_dimension=1D (t)
BIBLIOTHEQUE/03_COMP-REAS/Test-Time Training on Nearest Neighbors for Large Language Models/TASK-DOMAINS.csv	3	in_dimension=1D (t)
BIBLIOTHEQUE/03_COMP-REAS/Test-Time Training on Nearest Neighbors for Large Language Models/TASK-DOMAINS.csv	3	out_dimension=1D (t)
BIBLIOTHEQUE/03_COMP-REAS/Test-Time Training on Nearest Neighbors for Large Language Models/TASK-DOMAINS.md	7	| Nearest-neighbor retrieval for adaptation | text token sequences (test-instance queries) | 1D (t) | Capped | Dynamic | Constructed | retrieved neighbor text token se...
BIBLIOTHEQUE/03_COMP-REAS/Test-Time Training on Nearest Neighbors for Large Language Models/TASK-DOMAINS.md	8	| Causal language modeling / next-token prediction | text token sequences (test instance plus retrieved neighbor text for test-time fine-tuning) | 1D (t) | Capped | Dy...
BIBLIOTHEQUE/03_COMP-REAS/The Surprising Effectiveness of Test-Time Training for Few-Shot Learning/TASK-DOMAINS.csv	2	in_dimension=2D (x, y)
BIBLIOTHEQUE/03_COMP-REAS/The Surprising Effectiveness of Test-Time Training for Few-Shot Learning/TASK-DOMAINS.csv	2	out_dimension=2D (x, y)
BIBLIOTHEQUE/03_COMP-REAS/The Surprising Effectiveness of Test-Time Training for Few-Shot Learning/TASK-DOMAINS.csv	3	in_dimension=1D (t)
BIBLIOTHEQUE/03_COMP-REAS/The Surprising Effectiveness of Test-Time Training for Few-Shot Learning/TASK-DOMAINS.csv	3	out_dimension=1D (t)
BIBLIOTHEQUE/03_COMP-REAS/The Surprising Effectiveness of Test-Time Training for Few-Shot Learning/TASK-DOMAINS.md	7	| Prediction (ARC visual puzzle transformation) | 2D color-grid demonstration pairs and a test input grid | 2D (x, y) | Capped | Static (inferred) | Constructed (infer...
BIBLIOTHEQUE/03_COMP-REAS/The Surprising Effectiveness of Test-Time Training for Few-Shot Learning/TASK-DOMAINS.md	8	| Prediction (BBH natural-language reasoning answers) | Natural-language demonstration pairs and a query input | 1D (t) | Capped (inferred) | Static (inferred) | Const...
BIBLIOTHEQUE/03_COMP-REAS/Toolformer- Language Models Can Teach Themselves to Use Tools/TASK-DOMAINS.csv	2	in_dimension=1D (t) (inferred)
BIBLIOTHEQUE/03_COMP-REAS/Toolformer- Language Models Can Teach Themselves to Use Tools/TASK-DOMAINS.csv	2	out_dimension=1D (t) (inferred)
BIBLIOTHEQUE/03_COMP-REAS/Toolformer- Language Models Can Teach Themselves to Use Tools/TASK-DOMAINS.csv	3	in_dimension=1D (t) (inferred)
BIBLIOTHEQUE/03_COMP-REAS/Toolformer- Language Models Can Teach Themselves to Use Tools/TASK-DOMAINS.csv	4	in_dimension=1D (t) (inferred)
BIBLIOTHEQUE/03_COMP-REAS/Toolformer- Language Models Can Teach Themselves to Use Tools/TASK-DOMAINS.csv	5	in_dimension=1D (t) (inferred)
BIBLIOTHEQUE/03_COMP-REAS/Toolformer- Language Models Can Teach Themselves to Use Tools/TASK-DOMAINS.csv	5	out_dimension=1D (t) (inferred)
BIBLIOTHEQUE/03_COMP-REAS/Toolformer- Language Models Can Teach Themselves to Use Tools/TASK-DOMAINS.csv	6	in_dimension=1D (t) (inferred)
BIBLIOTHEQUE/03_COMP-REAS/Toolformer- Language Models Can Teach Themselves to Use Tools/TASK-DOMAINS.csv	6	out_dimension=1D (t) (inferred)
BIBLIOTHEQUE/03_COMP-REAS/Toolformer- Language Models Can Teach Themselves to Use Tools/TASK-DOMAINS.md	7	| Tool-augmented language modeling / next-token generation | Plain text token sequences with interleaved API-call text and API responses | 1D (t) (inferred) | Capped (...
BIBLIOTHEQUE/03_COMP-REAS/Toolformer- Language Models Can Teach Themselves to Use Tools/TASK-DOMAINS.md	8	| Factual cloze completion (LAMA) | Short text statements with a missing fact | 1D (t) (inferred) | Capped (inferred) | Dynamic (inferred) | Constructed (inferred) | M...
BIBLIOTHEQUE/03_COMP-REAS/Toolformer- Language Models Can Teach Themselves to Use Tools/TASK-DOMAINS.md	9	| Mathematical reasoning / numeric answer prediction | Context and question text | 1D (t) (inferred) | Capped (inferred) | Dynamic (inferred) | Constructed (inferred) ...
BIBLIOTHEQUE/03_COMP-REAS/Toolformer- Language Models Can Teach Themselves to Use Tools/TASK-DOMAINS.md	10	| Open-domain question answering | Natural-language question text (with optional retrieved text snippets) | 1D (t) (inferred) | Capped (inferred) | Dynamic (inferred) ...
BIBLIOTHEQUE/03_COMP-REAS/Toolformer- Language Models Can Teach Themselves to Use Tools/TASK-DOMAINS.md	11	| Multilingual question answering | English context paragraph plus non-English question text | 1D (t) (inferred) | Capped (inferred) | Dynamic (inferred) | Constructed...
BIBLIOTHEQUE/03_COMP-REAS/Toolformer- Language Models Can Teach Themselves to Use Tools/TASK-DOMAINS.md	12	| Temporal question answering / temporal fact completion (TEMPLAMA, DATESET) | Temporal cloze queries and date/duration questions in text | 1D (t) (inferred) | Capped ...
BIBLIOTHEQUE/03_COMP-REAS/Towards Efficient Neurally-Guided Program Induction for ARC-AGI/TASK-DOMAINS.csv	2	in_dimension=2D (x
BIBLIOTHEQUE/03_COMP-REAS/Towards Efficient Neurally-Guided Program Induction for ARC-AGI/TASK-DOMAINS.csv	3	in_dimension=2D (x
BIBLIOTHEQUE/03_COMP-REAS/Towards Efficient Neurally-Guided Program Induction for ARC-AGI/TASK-DOMAINS.csv	4	in_dimension=2D (x
BIBLIOTHEQUE/03_COMP-REAS/Towards Efficient Neurally-Guided Program Induction for ARC-AGI/TASK-DOMAINS.md	7	| Program induction (DSL program synthesis for ARC-AGI tasks) | Support input/output grid examples (Xs and Ys) | 2D (x, y) (inferred) | Not specified in the paper. | S...
BIBLIOTHEQUE/03_COMP-REAS/Towards Efficient Neurally-Guided Program Induction for ARC-AGI/TASK-DOMAINS.md	8	| Similarity prediction for execution-guided search | Pair of grids (intermediate/current grid and target grid) | 2D (x, y) (inferred) | Not specified in the paper. | ...
BIBLIOTHEQUE/03_COMP-REAS/Towards Efficient Neurally-Guided Program Induction for ARC-AGI/TASK-DOMAINS.md	9	| Next-token transformation prediction with execution feedback | Intermediate or starting program state and target grid; decoded token prefix | 2D (x, y); 1D (t) (infe...
BIBLIOTHEQUE/03_COMP-REAS/Training Iterative Refinement Algorithms with Implicit Differentiation/TASK-DOMAINS.csv	2	in_dimension=2D (x, y) (inferred)
BIBLIOTHEQUE/03_COMP-REAS/Training Iterative Refinement Algorithms with Implicit Differentiation/TASK-DOMAINS.csv	2	out_dimension=1D (t) (inferred)
BIBLIOTHEQUE/03_COMP-REAS/Training Iterative Refinement Algorithms with Implicit Differentiation/TASK-DOMAINS.csv	3	in_dimension=2D (x, y) (inferred)
BIBLIOTHEQUE/03_COMP-REAS/Training Iterative Refinement Algorithms with Implicit Differentiation/TASK-DOMAINS.csv	3	out_dimension=2D (x, y) (inferred)
BIBLIOTHEQUE/03_COMP-REAS/Training Iterative Refinement Algorithms with Implicit Differentiation/TASK-DOMAINS.csv	4	in_dimension=2D (x, y) (inferred)
BIBLIOTHEQUE/03_COMP-REAS/Training Iterative Refinement Algorithms with Implicit Differentiation/TASK-DOMAINS.csv	4	out_dimension=1D (t) (inferred)
BIBLIOTHEQUE/03_COMP-REAS/Training Iterative Refinement Algorithms with Implicit Differentiation/TASK-DOMAINS.csv	5	in_dimension=2D (x, y) (inferred)
BIBLIOTHEQUE/03_COMP-REAS/Training Iterative Refinement Algorithms with Implicit Differentiation/TASK-DOMAINS.csv	5	out_dimension=2D (x, y) (inferred)
BIBLIOTHEQUE/03_COMP-REAS/Training Iterative Refinement Algorithms with Implicit Differentiation/TASK-DOMAINS.md	7	| Latent-set object representation inference | Images as pixel measurements (`x^n`, `x^{n,m}`) | 2D (x, y) (inferred) | Capped (inferred) | Dynamic (inferred) | Constr...
BIBLIOTHEQUE/03_COMP-REAS/Training Iterative Refinement Algorithms with Implicit Differentiation/TASK-DOMAINS.md	8	| Image reconstruction through the slot bottleneck | Input images compressed to a grid of discrete tokens | 2D (x, y) (inferred) | Capped (inferred) | Dynamic (inferre...
BIBLIOTHEQUE/03_COMP-REAS/Training Iterative Refinement Algorithms with Implicit Differentiation/TASK-DOMAINS.md	9	| Object property prediction | Images (inferred) | 2D (x, y) (inferred) | Not specified in the paper. | Dynamic (inferred) | Constructed (inferred) | Object properties...
BIBLIOTHEQUE/03_COMP-REAS/Training Iterative Refinement Algorithms with Implicit Differentiation/TASK-DOMAINS.md	10	| Segmentation mask prediction | Images (inferred) | 2D (x, y) (inferred) | Not specified in the paper. | Dynamic (inferred) | Constructed (inferred) | Segmentation ma...
BIBLIOTHEQUE/03_COMP-REAS/Transformer-XL- Attentive Language Models Beyond a Fixed-Length Context/TASK-DOMAINS.csv	2	in_dimension=1D (t) (inferred)
BIBLIOTHEQUE/03_COMP-REAS/Transformer-XL- Attentive Language Models Beyond a Fixed-Length Context/TASK-DOMAINS.csv	3	in_dimension=1D (t) (inferred)
BIBLIOTHEQUE/03_COMP-REAS/Transformer-XL- Attentive Language Models Beyond a Fixed-Length Context/TASK-DOMAINS.csv	3	out_dimension=1D (t) (inferred)
BIBLIOTHEQUE/03_COMP-REAS/Transformer-XL- Attentive Language Models Beyond a Fixed-Length Context/TASK-DOMAINS.md	7	| Autoregressive language modeling (next-token prediction) | Corpus token sequences (word-level and character-level); context tokens `x_{<t}` | 1D (t) (inferred) | Cap...
BIBLIOTHEQUE/03_COMP-REAS/Transformer-XL- Attentive Language Models Beyond a Fixed-Length Context/TASK-DOMAINS.md	8	| Long-form text generation (seeded continuation) | Seed context token sequence from WikiText-103 test set ("at most 512 consecutive tokens") | 1D (t) (inferred) | Cap...
BIBLIOTHEQUE/03_COMP-REAS/Tree of Thoughts (ToT)- Deliberate Problem Solving with Large Language Models/TASK-DOMAINS.csv	2	in_dimension=1D (t) (inferred)
BIBLIOTHEQUE/03_COMP-REAS/Tree of Thoughts (ToT)- Deliberate Problem Solving with Large Language Models/TASK-DOMAINS.csv	2	out_dimension=1D (t) (inferred)
BIBLIOTHEQUE/03_COMP-REAS/Tree of Thoughts (ToT)- Deliberate Problem Solving with Large Language Models/TASK-DOMAINS.csv	3	in_dimension=1D (t) (inferred)
BIBLIOTHEQUE/03_COMP-REAS/Tree of Thoughts (ToT)- Deliberate Problem Solving with Large Language Models/TASK-DOMAINS.csv	3	out_dimension=1D (t) (inferred)
BIBLIOTHEQUE/03_COMP-REAS/Tree of Thoughts (ToT)- Deliberate Problem Solving with Large Language Models/TASK-DOMAINS.csv	4	in_dimension=1D (t) (inferred)
BIBLIOTHEQUE/03_COMP-REAS/Tree of Thoughts (ToT)- Deliberate Problem Solving with Large Language Models/TASK-DOMAINS.csv	4	out_dimension=2D (x, y) (inferred)
BIBLIOTHEQUE/03_COMP-REAS/Tree of Thoughts (ToT)- Deliberate Problem Solving with Large Language Models/TASK-DOMAINS.csv	5	in_dimension=1D (t) (inferred)
BIBLIOTHEQUE/03_COMP-REAS/Tree of Thoughts (ToT)- Deliberate Problem Solving with Large Language Models/TASK-DOMAINS.csv	6	in_dimension=1D (t) (inferred)
BIBLIOTHEQUE/03_COMP-REAS/Tree of Thoughts (ToT)- Deliberate Problem Solving with Large Language Models/TASK-DOMAINS.md	7	| Game of 24 puzzle solving (equation generation) | 4 numbers | 1D (t) (inferred) | Fixed (inferred) | Dynamic (inferred) | Constructed (inferred) | An equation to rea...
BIBLIOTHEQUE/03_COMP-REAS/Tree of Thoughts (ToT)- Deliberate Problem Solving with Large Language Models/TASK-DOMAINS.md	8	| Creative writing (constrained passage generation) | 4 random sentences | 1D (t) (inferred) | Fixed (inferred) | Dynamic (inferred) | Constructed (inferred) | A coher...
BIBLIOTHEQUE/03_COMP-REAS/Tree of Thoughts (ToT)- Deliberate Problem Solving with Large Language Models/TASK-DOMAINS.md	9	| Mini crosswords solving (board completion) | 10 clues (5 horizontal, 5 vertical) | 1D (t) (inferred) | Fixed (inferred) | Dynamic (inferred) | Constructed (inferred)...
BIBLIOTHEQUE/03_COMP-REAS/Tree of Thoughts (ToT)- Deliberate Problem Solving with Large Language Models/TASK-DOMAINS.md	10	| GSM8K question answering (numerical answer prediction) | Question text | 1D (t) (inferred) | Capped (inferred) | Dynamic (inferred) | Constructed (inferred) | Numeri...
BIBLIOTHEQUE/03_COMP-REAS/Tree of Thoughts (ToT)- Deliberate Problem Solving with Large Language Models/TASK-DOMAINS.md	11	| StrategyQA question answering (binary classification) | Question text | 1D (t) (inferred) | Capped (inferred) | Dynamic (inferred) | Constructed (inferred) | Binary ...
